DateID,Date,DayofWeek,Month,Quarter,Year,Isweekend
20240531,2024-05-31,4,5,2,2024,False
20240601,2024-06-01,5,6,2,2024,True
20240602,2024-06-02,6,6,2,2024,True
20240603,2024-06-03,0,6,2,2024,False
20240604,2024-06-04,1,6,2,2024,False
20240605,2024-06-05,2,6,2,2024,False
20240606,2024-06-06,3,6,2,2024,False
20240607,2024-06-07,4,6,2,2024,False
20240608,2024-06-08,5,6,2,2024,True
20240609,2024-06-09,6,6,2,2024,True
20240610,2024-06-10,0,6,2,2024,False
20240611,2024-06-11,1,6,2,2024,False
20240612,2024-06-12,2,6,2,2024,False
20240613,2024-06-13,3,6,2,2024,False
20240614,2024-06-14,4,6,2,2024,False
20240615,2024-06-15,5,6,2,2024,True
20240616,2024-06-16,6,6,2,2024,True
20240617,2024-06-17,0,6,2,2024,False
20240618,2024-06-18,1,6,2,2024,False
20240619,2024-06-19,2,6,2,2024,False
20240620,2024-06-20,3,6,2,2024,False
20240621,2024-06-21,4,6,2,2024,False
20240622,2024-06-22,5,6,2,2024,True
20240623,2024-06-23,6,6,2,2024,True
20240624,2024-06-24,0,6,2,2024,False
20240625,2024-06-25,1,6,2,2024,False
20240626,2024-06-26,2,6,2,2024,False
20240627,2024-06-27,3,6,2,2024,False
20240628,2024-06-28,4,6,2,2024,False
20240629,2024-06-29,5,6,2,2024,True
20240630,2024-06-30,6,6,2,2024,True
20240701,2024-07-01,0,7,3,2024,False
20240702,2024-07-02,1,7,3,2024,False
20240703,2024-07-03,2,7,3,2024,False
20240704,2024-07-04,3,7,3,2024,False
20240705,2024-07-05,4,7,3,2024,False
20240706,2024-07-06,5,7,3,2024,True
20240707,2024-07-07,6,7,3,2024,True
20240708,2024-07-08,0,7,3,2024,False
20240709,2024-07-09,1,7,3,2024,False
20240710,2024-07-10,2,7,3,2024,False
20240711,2024-07-11,3,7,3,2024,False
20240712,2024-07-12,4,7,3,2024,False
20240713,2024-07-13,5,7,3,2024,True
20240714,2024-07-14,6,7,3,2024,True
20240715,2024-07-15,0,7,3,2024,False
20240716,2024-07-16,1,7,3,2024,False
20240717,2024-07-17,2,7,3,2024,False
20240718,2024-07-18,3,7,3,2024,False
20240719,2024-07-19,4,7,3,2024,False
20240720,2024-07-20,5,7,3,2024,True
20240721,2024-07-21,6,7,3,2024,True
20240722,2024-07-22,0,7,3,2024,False
20240723,2024-07-23,1,7,3,2024,False
20240724,2024-07-24,2,7,3,2024,False
20240725,2024-07-25,3,7,3,2024,False
20240726,2024-07-26,4,7,3,2024,False
20240727,2024-07-27,5,7,3,2024,True
20240728,2024-07-28,6,7,3,2024,True
20240729,2024-07-29,0,7,3,2024,False
20240730,2024-07-30,1,7,3,2024,False
20240731,2024-07-31,2,7,3,2024,False
20240801,2024-08-01,3,8,3,2024,False
20240802,2024-08-02,4,8,3,2024,False
20240803,2024-08-03,5,8,3,2024,True
20240804,2024-08-04,6,8,3,2024,True
20240805,2024-08-05,0,8,3,2024,False
20240806,2024-08-06,1,8,3,2024,False
20240807,2024-08-07,2,8,3,2024,False
20240808,2024-08-08,3,8,3,2024,False
20240809,2024-08-09,4,8,3,2024,False
20240810,2024-08-10,5,8,3,2024,True
20240811,2024-08-11,6,8,3,2024,True
20240812,2024-08-12,0,8,3,2024,False
20240813,2024-08-13,1,8,3,2024,False
20240814,2024-08-14,2,8,3,2024,False
20240815,2024-08-15,3,8,3,2024,False
20240816,2024-08-16,4,8,3,2024,False
20240817,2024-08-17,5,8,3,2024,True
20240818,2024-08-18,6,8,3,2024,True
20240819,2024-08-19,0,8,3,2024,False
20240820,2024-08-20,1,8,3,2024,False
20240821,2024-08-21,2,8,3,2024,False
20240822,2024-08-22,3,8,3,2024,False
20240823,2024-08-23,4,8,3,2024,False
20240824,2024-08-24,5,8,3,2024,True
20240825,2024-08-25,6,8,3,2024,True
20240826,2024-08-26,0,8,3,2024,False
20240827,2024-08-27,1,8,3,2024,False
20240828,2024-08-28,2,8,3,2024,False
20240829,2024-08-29,3,8,3,2024,False
20240830,2024-08-30,4,8,3,2024,False
20240831,2024-08-31,5,8,3,2024,True
20240901,2024-09-01,6,9,3,2024,True
20240902,2024-09-02,0,9,3,2024,False
20240903,2024-09-03,1,9,3,2024,False
20240904,2024-09-04,2,9,3,2024,False
20240905,2024-09-05,3,9,3,2024,False
20240906,2024-09-06,4,9,3,2024,False
20240907,2024-09-07,5,9,3,2024,True
20240908,2024-09-08,6,9,3,2024,True
20240909,2024-09-09,0,9,3,2024,False
20240910,2024-09-10,1,9,3,2024,False
20240911,2024-09-11,2,9,3,2024,False
20240912,2024-09-12,3,9,3,2024,False
20240913,2024-09-13,4,9,3,2024,False
20240914,2024-09-14,5,9,3,2024,True
20240915,2024-09-15,6,9,3,2024,True
20240916,2024-09-16,0,9,3,2024,False
20240917,2024-09-17,1,9,3,2024,False
20240918,2024-09-18,2,9,3,2024,False
20240919,2024-09-19,3,9,3,2024,False
20240920,2024-09-20,4,9,3,2024,False
20240921,2024-09-21,5,9,3,2024,True
20240922,2024-09-22,6,9,3,2024,True
20240923,2024-09-23,0,9,3,2024,False
20240924,2024-09-24,1,9,3,2024,False
20240925,2024-09-25,2,9,3,2024,False
20240926,2024-09-26,3,9,3,2024,False
20240927,2024-09-27,4,9,3,2024,False
20240928,2024-09-28,5,9,3,2024,True
20240929,2024-09-29,6,9,3,2024,True
20240930,2024-09-30,0,9,3,2024,False
20241001,2024-10-01,1,10,4,2024,False
20241002,2024-10-02,2,10,4,2024,False
20241003,2024-10-03,3,10,4,2024,False
20241004,2024-10-04,4,10,4,2024,False
20241005,2024-10-05,5,10,4,2024,True
20241006,2024-10-06,6,10,4,2024,True
20241007,2024-10-07,0,10,4,2024,False
20241008,2024-10-08,1,10,4,2024,False
20241009,2024-10-09,2,10,4,2024,False
20241010,2024-10-10,3,10,4,2024,False
20241011,2024-10-11,4,10,4,2024,False
20241012,2024-10-12,5,10,4,2024,True
20241013,2024-10-13,6,10,4,2024,True
20241014,2024-10-14,0,10,4,2024,False
20241015,2024-10-15,1,10,4,2024,False
20241016,2024-10-16,2,10,4,2024,False
20241017,2024-10-17,3,10,4,2024,False
20241018,2024-10-18,4,10,4,2024,False
20241019,2024-10-19,5,10,4,2024,True
20241020,2024-10-20,6,10,4,2024,True
20241021,2024-10-21,0,10,4,2024,False
20241022,2024-10-22,1,10,4,2024,False
20241023,2024-10-23,2,10,4,2024,False
20241024,2024-10-24,3,10,4,2024,False
20241025,2024-10-25,4,10,4,2024,False
20241026,2024-10-26,5,10,4,2024,True
20241027,2024-10-27,6,10,4,2024,True
20241028,2024-10-28,0,10,4,2024,False
20241029,2024-10-29,1,10,4,2024,False
20241030,2024-10-30,2,10,4,2024,False
20241031,2024-10-31,3,10,4,2024,False
20241101,2024-11-01,4,11,4,2024,False
20241102,2024-11-02,5,11,4,2024,True
20241103,2024-11-03,6,11,4,2024,True
20241104,2024-11-04,0,11,4,2024,False
20241105,2024-11-05,1,11,4,2024,False
20241106,2024-11-06,2,11,4,2024,False
20241107,2024-11-07,3,11,4,2024,False
20241108,2024-11-08,4,11,4,2024,False
20241109,2024-11-09,5,11,4,2024,True
20241110,2024-11-10,6,11,4,2024,True
20241111,2024-11-11,0,11,4,2024,False
20241112,2024-11-12,1,11,4,2024,False
20241113,2024-11-13,2,11,4,2024,False
20241114,2024-11-14,3,11,4,2024,False
20241115,2024-11-15,4,11,4,2024,False
20241116,2024-11-16,5,11,4,2024,True
20241117,2024-11-17,6,11,4,2024,True
20241118,2024-11-18,0,11,4,2024,False
20241119,2024-11-19,1,11,4,2024,False
20241120,2024-11-20,2,11,4,2024,False
20241121,2024-11-21,3,11,4,2024,False
20241122,2024-11-22,4,11,4,2024,False
20241123,2024-11-23,5,11,4,2024,True
20241124,2024-11-24,6,11,4,2024,True
20241125,2024-11-25,0,11,4,2024,False
20241126,2024-11-26,1,11,4,2024,False
20241127,2024-11-27,2,11,4,2024,False
20241128,2024-11-28,3,11,4,2024,False
20241129,2024-11-29,4,11,4,2024,False
20241130,2024-11-30,5,11,4,2024,True
20241201,2024-12-01,6,12,4,2024,True
20241202,2024-12-02,0,12,4,2024,False
20241203,2024-12-03,1,12,4,2024,False
20241204,2024-12-04,2,12,4,2024,False
20241205,2024-12-05,3,12,4,2024,False
20241206,2024-12-06,4,12,4,2024,False
20241207,2024-12-07,5,12,4,2024,True
20241208,2024-12-08,6,12,4,2024,True
20241209,2024-12-09,0,12,4,2024,False
20241210,2024-12-10,1,12,4,2024,False
20241211,2024-12-11,2,12,4,2024,False
20241212,2024-12-12,3,12,4,2024,False
20241213,2024-12-13,4,12,4,2024,False
20241214,2024-12-14,5,12,4,2024,True
20241215,2024-12-15,6,12,4,2024,True
20241216,2024-12-16,0,12,4,2024,False
20241217,2024-12-17,1,12,4,2024,False
20241218,2024-12-18,2,12,4,2024,False
20241219,2024-12-19,3,12,4,2024,False
20241220,2024-12-20,4,12,4,2024,False
20241221,2024-12-21,5,12,4,2024,True
20241222,2024-12-22,6,12,4,2024,True
20241223,2024-12-23,0,12,4,2024,False
20241224,2024-12-24,1,12,4,2024,False
20241225,2024-12-25,2,12,4,2024,False
20241226,2024-12-26,3,12,4,2024,False
20241227,2024-12-27,4,12,4,2024,False
20241228,2024-12-28,5,12,4,2024,True
20241229,2024-12-29,6,12,4,2024,True
20241230,2024-12-30,0,12,4,2024,False
20241231,2024-12-31,1,12,4,2024,False
